FILENAME,MJD,BAND,FIELD,FLUXCAL,FLUXCALERR,PHOTFLAG,GAIN,ZPT,PSF,SKY_SIG,SIM_MAGOBS
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61004.3079,LSST-i,DDF,124960.0,12.379,4096,1.0,34.81,2.56,193.7,14.7608
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61006.2859,LSST-g,DDF,224625.0,39.471,4096,1.0,32.9,2.33,34.68,14.116
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61006.2923,LSST-i,DDF,117781.0,12.028,4096,1.0,34.8,2.08,197.4,14.822
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61006.302,LSST-r,DDF,213700.0,15.442,4096,1.0,34.89,2.68,133.2,14.1775
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61008.2919,LSST-i,DDF,111195.0,15.157,4096,1.0,34.25,2.63,150.7,14.8766
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61008.2999,LSST-r,DDF,213275.0,15.425,4096,1.0,34.89,2.68,132.0,14.1775
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61009.2873,LSST-r,DDF,209580.0,15.408,4096,1.0,34.87,2.04,133.2,14.1897
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61009.2898,LSST-i,DDF,109123.0,9.767,4096,1.0,35.17,2.06,231.4,14.8972
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61009.2926,LSST-g,DDF,218135.0,16.98,4096,1.0,34.7,2.4,77.83,14.1502
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61010.2884,LSST-r,DDF,208030.0,13.448,4096,1.0,35.16,2.38,158.5,14.2099
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61010.2979,LSST-i,DDF,106916.0,8.9632,4096,1.0,35.34,2.18,260.6,14.9257
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61010.3065,LSST-g,DDF,213479.0,22.865,4096,1.0,34.03,2.23,56.31,14.1741
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61011.2945,LSST-r,DDF,203615.0,17.604,4096,1.0,34.56,2.55,157.3,14.2374
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61011.3199,LSST-g,DDF,209142.0,35.051,4096,1.0,33.08,2.21,35.91,14.2026
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61012.2898,LSST-g,DDF,202119.0,27.476,4096,1.0,33.59,2.49,117.0,14.2354
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61012.2966,LSST-i,DDF,97836.0,10.785,4096,1.0,34.86,2.21,251.2,15.0177
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000423.DAT,61012.3062,LSST-r,DDF,194157.0,14.1,4096,1.0,34.99,2.19,215.7,14.2753
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001701.DAT,61653.277,LSST-r,DDF,158764.0,57.469,6144,1.0,31.71,2.19,24.91,14.4939
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001701.DAT,61653.301,LSST-i,DDF,116152.0,50.759,4096,1.0,31.65,2.13,35.99,14.8468
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001701.DAT,61660.2547,LSST-i,DDF,111680.0,49.764,4096,1.0,31.67,2.31,50.14,14.8769
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001701.DAT,61662.3124,LSST-g,DDF,209645.0,19.072,4096,1.0,34.42,2.04,199.6,14.2022
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001701.DAT,61662.32,LSST-i,DDF,103222.0,10.425,4096,1.0,34.97,1.77,248.8,14.9667
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001701.DAT,61662.3297,LSST-r,DDF,191381.0,13.121,4096,1.0,35.13,1.86,263.4,14.2935
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61548.9737,LSST-g,DDF,150479.0,18.018,6144,1.0,34.17,2.68,58.93,14.5544
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61548.9813,LSST-i,DDF,101439.0,10.641,4096,1.0,34.9,2.04,178.9,14.9921
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61548.991,LSST-r,DDF,135785.0,11.757,4096,1.0,34.99,2.35,129.5,14.6755
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61549.974,LSST-g,DDF,171550.0,19.34,4096,1.0,34.16,3.26,58.56,14.414
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61549.9816,LSST-i,DDF,109687.0,11.109,4096,1.0,34.9,2.56,178.3,14.8953
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61549.9914,LSST-r,DDF,150317.0,12.584,4096,1.0,34.97,4.17,128.7,14.5553
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61552.9736,LSST-g,DDF,213276.0,21.328,4096,1.0,34.18,2.19,60.11,14.1768
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61552.9812,LSST-i,DDF,122328.0,11.69,4096,1.0,34.9,2.26,181.1,14.7831
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61552.9909,LSST-r,DDF,187562.0,13.88,4096,1.0,34.98,2.66,131.4,14.3142
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61554.9954,LSST-g,DDF,222660.0,15.886,4096,1.0,34.87,3.48,84.24,14.1296
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61555.003,LSST-i,DDF,119439.0,8.3216,4096,1.0,35.63,2.98,261.6,14.8109
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61555.0127,LSST-r,DDF,201569.0,10.348,4096,1.0,35.7,3.25,188.1,14.2432
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61555.9775,LSST-g,DDF,223354.0,22.048,4096,1.0,34.16,3.01,60.29,14.1259
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61555.9851,LSST-i,DDF,115587.0,11.496,4096,1.0,34.89,2.87,182.9,14.8381
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61555.9948,LSST-r,DDF,203742.0,14.546,4096,1.0,34.97,3.02,133.0,14.2301
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61556.9728,LSST-g,DDF,221509.0,21.953,4096,1.0,34.16,2.85,60.95,14.134
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61556.9805,LSST-i,DDF,112805.0,11.345,4096,1.0,34.89,2.74,183.0,14.8684
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61556.9902,LSST-r,DDF,202490.0,14.499,4096,1.0,34.97,2.96,133.2,14.2304
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61558.973,LSST-g,DDF,211675.0,21.447,4096,1.0,34.16,2.25,61.42,14.1871
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61558.9806,LSST-i,DDF,106577.0,11.031,4096,1.0,34.89,2.67,184.5,14.9333
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61558.9924,LSST-r,DDF,195331.0,13.892,4096,1.0,35.02,2.29,138.0,14.2652
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61559.973,LSST-g,DDF,201962.0,20.965,4096,1.0,34.16,2.79,61.74,14.2284
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61559.9806,LSST-i,DDF,101669.0,10.818,4096,1.0,34.89,2.93,185.1,14.9836
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61559.9903,LSST-r,DDF,191826.0,14.136,4096,1.0,34.97,3.3,134.9,14.2973
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61560.9725,LSST-g,DDF,194619.0,20.921,4096,1.0,34.14,5.86,61.47,14.2767
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61560.9801,LSST-i,DDF,95146.4,10.687,4096,1.0,34.88,3.84,185.5,15.0465
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001846.DAT,61560.9898,LSST-r,DDF,183234.0,13.976,4096,1.0,34.96,4.6,135.1,14.3383
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000543.DAT,60904.2284,LSST-g,DDF,224070.0,38.319,4096,1.0,32.97,5.35,31.45,14.1167
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000543.DAT,60904.2353,LSST-i,DDF,126248.0,18.65,4096,1.0,34.0,4.67,133.3,14.7426
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000543.DAT,60904.2474,LSST-r,DDF,198136.0,21.704,4096,1.0,34.07,3.02,83.8,14.26
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61174.0162,LSST-g,DDF,138768.0,55.234,4096,1.0,31.65,2.8,17.75,14.6471
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61174.0405,LSST-r,DDF,127956.0,51.452,4096,1.0,31.72,2.32,28.26,14.7318
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61174.9772,LSST-g,DDF,154950.0,18.286,4096,1.0,34.17,2.86,57.57,14.5266
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61174.9841,LSST-i,DDF,103840.0,10.515,4096,1.0,34.96,2.53,180.5,14.9565
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61174.9929,LSST-r,DDF,141043.0,11.659,4096,1.0,35.05,2.51,131.4,14.6302
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61176.997,LSST-g,DDF,177423.0,13.912,4096,1.0,34.91,2.82,81.63,14.3823
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61177.0046,LSST-i,DDF,110087.0,7.864,4096,1.0,35.65,2.36,252.3,14.8903
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61177.0143,LSST-r,DDF,162099.0,9.1276,4096,1.0,35.73,2.28,181.6,14.4737
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61180.9969,LSST-g,DDF,184557.0,13.672,4096,1.0,34.99,2.07,108.5,14.3322
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61181.0045,LSST-i,DDF,103148.0,7.5941,4096,1.0,35.65,1.88,271.1,14.9687
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61181.0143,LSST-r,DDF,175587.0,9.4142,4096,1.0,35.75,2.13,209.0,14.3891
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61181.9744,LSST-g,DDF,180040.0,18.473,4096,1.0,34.31,1.71,101.7,14.3588
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61181.982,LSST-i,DDF,99742.4,10.446,4096,1.0,34.92,1.66,208.5,15.0055
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61181.9918,LSST-r,DDF,172227.0,12.941,4096,1.0,35.04,2.0,178.1,14.4052
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61182.9825,LSST-g,DDF,173712.0,18.16,4096,1.0,34.32,2.47,134.0,14.3995
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61182.9901,LSST-i,DDF,95142.3,10.296,4096,1.0,34.93,2.33,241.8,15.0493
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61182.9998,LSST-r,DDF,166745.0,12.69,4096,1.0,35.06,2.38,225.6,14.4348
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61185.9575,LSST-i,DDF,78611.4,43.029,4096,1.0,31.7,2.96,65.96,15.2567
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001649.DAT,61185.9718,LSST-g,DDF,147072.0,54.139,4096,1.0,31.84,4.1,56.81,14.5762
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001891.DAT,61618.2923,LSST-g,DDF,177323.0,22.006,4096,1.0,33.92,4.4,51.85,14.385
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001891.DAT,61618.2999,LSST-i,DDF,110627.0,11.718,4096,1.0,34.82,3.33,186.2,14.8865
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001891.DAT,61618.3096,LSST-r,DDF,151033.0,12.868,4096,1.0,34.91,2.54,125.5,14.5454
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61074.0521,LSST-g,DDF,194097.0,18.539,4096,1.0,34.39,1.93,151.1,14.2774
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61074.0597,LSST-i,DDF,118756.0,11.27,4096,1.0,34.95,1.86,236.4,14.816
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61074.0694,LSST-r,DDF,171251.0,12.687,4096,1.0,35.09,2.18,257.0,14.4151
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61079.1071,LSST-r,DDF,198376.0,65.108,6144,1.0,31.68,2.09,26.43,14.2596
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61080.0478,LSST-g,DDF,207112.0,21.506,4096,1.0,34.13,2.54,49.34,14.2025
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61080.0554,LSST-i,DDF,108330.0,10.956,4096,1.0,34.9,1.75,165.0,14.915
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61080.0651,LSST-r,DDF,197087.0,14.186,4096,1.0,34.98,1.72,114.3,14.269
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001107.DAT,61081.0299,LSST-i,DDF,105665.0,47.697,4096,1.0,31.68,1.61,42.25,14.9446
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000782.DAT,61107.2463,LSST-i,DDF,121853.0,52.458,4096,1.0,31.64,1.9,52.65,14.7758
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000782.DAT,61108.1868,LSST-r,DDF,204652.0,62.701,6144,1.0,31.8,2.0,41.74,14.2184
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000782.DAT,61114.1181,LSST-r,DDF,191165.0,61.831,4096,1.0,31.75,1.53,27.45,14.2965
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000782.DAT,61116.1202,LSST-g,DDF,182504.0,20.005,4096,1.0,34.15,2.29,54.24,14.3468
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000782.DAT,61116.1269,LSST-i,DDF,87315.4,9.6052,4096,1.0,34.96,1.99,176.4,15.142
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000782.DAT,61116.1376,LSST-r,DDF,174088.0,13.298,4096,1.0,34.99,2.44,121.7,14.4008
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000972.DAT,61223.4034,LSST-i,DDF,136017.0,53.236,4096,1.0,31.72,1.49,61.36,14.6657
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000972.DAT,61233.1997,LSST-r,DDF,260540.0,25.325,6144,1.0,34.03,2.95,85.06,13.9619
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000972.DAT,61236.3488,LSST-i,DDF,113449.0,50.574,4096,1.0,31.65,3.17,35.41,14.8604
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61146.0413,LSST-g,DDF,170047.0,19.217,4096,1.0,34.16,1.99,54.14,14.4229
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61146.0489,LSST-i,DDF,108258.0,10.959,4096,1.0,34.9,1.77,171.4,14.9121
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61146.0586,LSST-r,DDF,148456.0,12.265,4096,1.0,34.99,1.79,121.6,14.5738
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61148.1208,LSST-i,DDF,123107.0,52.583,6144,1.0,31.63,1.48,39.8,14.7799
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61148.145,LSST-r,DDF,177491.0,61.655,4096,1.0,31.68,2.32,28.04,14.3699
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61150.9718,LSST-i,DDF,123822.0,52.141,4096,1.0,31.67,2.03,49.77,14.7695
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61152.0787,LSST-g,DDF,235717.0,22.75,4096,1.0,34.15,3.06,57.37,14.07
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61152.0863,LSST-i,DDF,121271.0,11.781,4096,1.0,34.89,3.1,176.1,14.7976
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61152.0961,LSST-r,DDF,210390.0,14.852,4096,1.0,34.96,3.31,124.2,14.1967
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61153.1381,LSST-g,DDF,233340.0,23.9,4096,1.0,34.03,2.21,54.19,14.0728
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61153.1457,LSST-i,DDF,117634.0,11.768,4096,1.0,34.84,1.9,188.4,14.8284
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000741.DAT,61153.1554,LSST-r,DDF,211143.0,15.392,4096,1.0,34.88,2.04,129.2,14.1904
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000755.DAT,61560.4317,LSST-r,DDF,173489.0,48.045,6144,1.0,32.33,7.07,57.02,14.4083
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000033.DAT,60876.3062,LSST-g,DDF,193062.0,23.666,4096,1.0,33.85,3.38,52.39,14.2832
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000033.DAT,60876.3138,LSST-i,DDF,95351.5,10.896,4096,1.0,34.8,2.4,197.6,15.0497
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000033.DAT,60876.3235,LSST-r,DDF,183905.0,14.313,4096,1.0,34.89,2.15,137.2,14.3365
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61401.1529,LSST-g,DDF,181131.0,25.386,6144,1.0,33.63,1.85,93.87,14.3474
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61401.1595,LSST-i,DDF,120258.0,16.031,4096,1.0,34.19,1.68,146.8,14.7998
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61401.1692,LSST-r,DDF,167406.0,17.684,4096,1.0,34.33,1.66,143.1,14.4365
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61407.1073,LSST-r,DDF,200039.0,64.312,4096,1.0,31.72,3.33,23.68,14.2426
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61408.2133,LSST-g,DDF,197924.0,30.821,4096,1.0,33.3,2.93,32.56,14.2599
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61408.222,LSST-i,DDF,106817.0,15.7,4096,1.0,34.12,2.63,119.4,14.9284
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61408.2317,LSST-r,DDF,199188.0,20.761,4096,1.0,34.17,2.94,79.71,14.2448
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001311.DAT,61413.0382,LSST-i,DDF,92805.2,44.145,4096,1.0,31.71,1.33,53.77,15.0883
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001461.DAT,61307.3004,LSST-g,DDF,130881.0,15.31,4096,1.0,34.39,2.06,171.8,14.7009
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001461.DAT,61307.3081,LSST-i,DDF,94511.3,9.961,4096,1.0,34.96,1.27,230.9,15.0668
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001461.DAT,61307.3178,LSST-r,DDF,122309.0,10.557,4096,1.0,35.11,1.29,232.9,14.7785
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001461.DAT,61313.3492,LSST-g,DDF,193921.0,26.055,6144,1.0,33.65,1.98,104.5,14.283
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001461.DAT,61313.3579,LSST-i,DDF,110274.0,15.348,4096,1.0,34.2,2.04,150.3,14.8938
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001461.DAT,61314.1847,LSST-r,DDF,182126.0,19.328,4096,1.0,34.23,2.05,125.6,14.3511
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001461.DAT,61316.3472,LSST-r,DDF,177448.0,58.345,4096,1.0,31.8,2.21,32.07,14.3772
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000019.DAT,61032.1991,LSST-g,DDF,178903.0,24.032,6144,1.0,33.74,4.52,50.14,14.3669
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000019.DAT,61032.2067,LSST-i,DDF,113719.0,12.424,4096,1.0,34.75,3.78,198.3,14.8594
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000019.DAT,61032.2206,LSST-r,DDF,158024.0,13.24,4096,1.0,34.9,2.75,132.9,14.5117
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000019.DAT,61034.3302,LSST-r,DDF,184266.0,61.021,4096,1.0,31.74,1.83,27.62,14.3344
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000019.DAT,61042.2797,LSST-i,DDF,104535.0,48.223,4096,1.0,31.68,2.1,63.36,14.9536
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000743.DAT,61414.0379,LSST-i,DDF,89847.0,44.757,6144,1.0,31.68,2.27,55.73,15.114
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000743.DAT,61418.0816,LSST-g,DDF,137261.0,55.099,4096,1.0,31.64,1.47,19.78,14.6586
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000025.DAT,61460.1271,LSST-g,DDF,242552.0,33.309,4096,1.0,33.37,2.49,115.8,14.0279
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000025.DAT,61460.1337,LSST-i,DDF,132774.0,18.031,4096,1.0,34.07,2.38,177.3,14.6919
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000025.DAT,61460.1434,LSST-r,DDF,206604.0,21.547,4096,1.0,34.15,2.59,174.4,14.2171
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000025.DAT,61467.0332,LSST-g,DDF,244973.0,33.32,4096,1.0,33.36,1.58,34.68,14.024
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000025.DAT,61467.0398,LSST-i,DDF,115141.0,16.114,4096,1.0,34.13,1.85,119.7,14.8457
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000025.DAT,61467.0495,LSST-r,DDF,221852.0,21.555,4096,1.0,34.2,1.75,81.71,14.132
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000757.DAT,61642.3534,LSST-r,DDF,228323.0,46.795,4096,1.0,32.55,2.02,44.55,14.1006
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000757.DAT,61642.3765,LSST-i,DDF,108555.0,34.421,6144,1.0,32.42,1.89,55.86,14.9051
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61821.2022,LSST-g,DDF,119517.0,16.042,4096,1.0,34.17,1.88,56.2,14.8068
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61821.2099,LSST-i,DDF,93800.8,10.21,4096,1.0,34.9,1.74,174.6,15.074
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61821.2196,LSST-r,DDF,126269.0,11.315,4096,1.0,34.99,1.73,125.1,14.749
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61824.2182,LSST-g,DDF,129992.0,37.451,4096,1.0,32.42,1.88,25.17,14.7247
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61824.2421,LSST-r,DDF,140526.0,37.767,4096,1.0,32.49,2.0,39.75,14.6304
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61831.1667,LSST-g,DDF,106201.0,15.122,4096,1.0,34.17,1.78,55.7,14.9367
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61831.1743,LSST-i,DDF,68256.9,8.673,4096,1.0,34.91,1.54,174.1,15.4155
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000964.DAT,61831.184,LSST-r,DDF,119776.0,10.969,4096,1.0,35.0,1.69,124.1,14.7983
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000970.DAT,61655.3409,LSST-g,DDF,189310.0,64.971,4096,1.0,31.63,1.38,14.62,14.3116
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000970.DAT,61656.3816,LSST-g,DDF,201025.0,29.913,6144,1.0,33.38,1.95,32.14,14.2393
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000970.DAT,61657.2061,LSST-i,DDF,118198.0,16.982,4096,1.0,34.06,2.14,151.6,14.808
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000970.DAT,61657.2159,LSST-r,DDF,181784.0,19.806,4096,1.0,34.18,2.47,124.7,14.3517
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000780.DAT,61216.4248,LSST-r,DDF,157346.0,60.127,4096,1.0,31.62,4.12,26.62,14.5087
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000794.DAT,61438.0288,LSST-i,DDF,90477.9,43.863,4096,1.0,31.72,1.93,58.82,15.1077
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000794.DAT,61442.0351,LSST-i,DDF,109154.0,48.565,6144,1.0,31.68,1.98,39.95,14.9092
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000794.DAT,61443.0844,LSST-r,DDF,166589.0,58.25,4096,1.0,31.73,1.48,25.52,14.4435
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000794.DAT,61445.0509,LSST-g,DDF,174386.0,19.638,4096,1.0,34.14,2.0,49.28,14.3905
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000794.DAT,61445.0585,LSST-i,DDF,102838.0,10.695,4096,1.0,34.9,1.98,165.4,14.9676
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN000794.DAT,61445.0682,LSST-r,DDF,172302.0,13.345,4096,1.0,34.97,2.36,114.1,14.4111
MYC21_073025_BAYESN_NOSCATTER_DELR_SAT_SN001663.DAT,61475.2122,LSST-r,DDF,131568.0,36.887,4096,1.0,32.47,2.0,39.15,14.7079
