FILENAME,MJD,BAND,FIELD,FLUXCAL,FLUXCALERR,PHOTFLAG,GAIN,ZPT,PSF,SKY_SIG,SIM_MAGOBS
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61465.1673,LSST-g,DDF,311247.0,25.993,4096,1.0,34.16,2.29,55.42,13.7726
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61465.1749,LSST-i,DDF,117079.0,11.402,4096,1.0,34.9,1.89,174.0,14.8345
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61465.1846,LSST-r,DDF,260801.0,16.1,4096,1.0,35.01,1.93,132.2,13.9589
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61466.1699,LSST-g,DDF,310446.0,25.959,4096,1.0,34.16,2.26,55.31,13.7784
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61466.1775,LSST-i,DDF,112954.0,11.211,4096,1.0,34.9,2.01,173.4,14.8652
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61466.1872,LSST-r,DDF,255286.0,16.081,4096,1.0,34.99,2.2,123.6,13.9856
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61467.1192,LSST-r,DDF,247365.0,70.645,4096,1.0,31.74,1.54,27.95,14.0188
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000691.DAT,61467.1461,LSST-i,DDF,109417.0,49.151,4096,1.0,31.65,1.55,39.09,14.9003
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001014.DAT,61414.0682,LSST-g,DDF,221382.0,22.862,6144,1.0,34.07,2.64,51.84,14.1365
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001014.DAT,61414.0758,LSST-i,DDF,111247.0,11.446,4096,1.0,34.86,2.94,178.0,14.8829
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001014.DAT,61414.0855,LSST-r,DDF,193398.0,14.503,4096,1.0,34.92,3.14,122.4,14.2833
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61400.1023,LSST-r,DDF,158578.0,54.151,6144,1.0,31.84,1.63,42.08,14.4995
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61400.1275,LSST-i,DDF,115568.0,50.291,4096,1.0,31.69,2.62,49.05,14.8446
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61401.1529,LSST-g,DDF,183810.0,25.572,4096,1.0,33.63,1.85,93.87,14.3338
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61401.1595,LSST-i,DDF,120140.0,16.023,4096,1.0,34.19,1.68,146.8,14.7989
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61401.1692,LSST-r,DDF,169565.0,17.797,4096,1.0,34.33,1.66,143.1,14.4385
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61407.1069,LSST-r,DDF,184425.0,61.773,4096,1.0,31.72,3.34,23.68,14.3393
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61408.2112,LSST-g,DDF,206943.0,31.654,4096,1.0,33.29,2.71,32.73,14.2086
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61408.2178,LSST-i,DDF,104357.0,15.5,4096,1.0,34.12,2.46,120.2,14.9462
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001766.DAT,61408.2275,LSST-r,DDF,182463.0,19.881,4096,1.0,34.17,3.0,80.15,14.3493
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61044.0634,LSST-g,DDF,198058.0,26.57,6144,1.0,33.65,3.02,118.1,14.2559
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61044.0721,LSST-i,DDF,127305.0,16.551,4096,1.0,34.21,2.52,174.4,14.739
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61044.1275,LSST-r,DDF,169583.0,17.91,4096,1.0,34.36,2.97,204.0,14.4237
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61047.0719,LSST-r,DDF,188253.0,61.644,4096,1.0,31.74,1.78,23.65,14.3114
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61047.0966,LSST-i,DDF,118490.0,50.862,4096,1.0,31.66,1.6,34.92,14.812
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61050.1093,LSST-g,DDF,221404.0,31.392,4096,1.0,33.38,2.03,32.18,14.125
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61050.118,LSST-i,DDF,104927.0,15.153,4096,1.0,34.16,1.72,111.4,14.9542
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000478.DAT,61050.1277,LSST-r,DDF,188537.0,19.594,4096,1.0,34.23,1.6,75.85,14.3111
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000450.DAT,61327.1642,LSST-r,DDF,171057.0,41.847,4096,1.0,32.48,2.15,38.21,14.4118
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000450.DAT,61327.1885,LSST-i,DDF,93582.7,32.549,6144,1.0,32.4,2.78,53.44,15.0801
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000450.DAT,61328.2244,LSST-g,DDF,155180.0,18.286,4096,1.0,34.17,2.58,53.05,14.5323
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000450.DAT,61328.232,LSST-i,DDF,86546.7,9.8053,4096,1.0,34.91,2.26,167.2,15.1634
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000450.DAT,61328.2417,LSST-r,DDF,164891.0,12.876,4096,1.0,35.0,2.25,118.7,14.4624
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001996.DAT,61076.0508,LSST-g,DDF,164226.0,20.175,4096,1.0,34.02,2.9,56.46,14.4719
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001996.DAT,61076.0584,LSST-i,DDF,109064.0,11.579,4096,1.0,34.83,2.88,214.0,14.8984
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001996.DAT,61076.0681,LSST-r,DDF,161972.0,13.721,4096,1.0,34.91,4.56,199.6,14.4768
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000336.DAT,61283.3636,LSST-r,DDF,180760.0,57.29,6144,1.0,31.86,1.43,52.46,14.3469
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000336.DAT,61283.392,LSST-i,DDF,98831.7,45.536,4096,1.0,31.71,1.41,50.72,15.0153
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001028.DAT,60919.2146,LSST-g,DDF,245306.0,24.716,4096,1.0,34.02,2.99,93.2,14.0272
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001028.DAT,60919.2222,LSST-i,DDF,148644.0,13.551,4096,1.0,34.81,2.96,204.9,14.5689
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001028.DAT,60919.232,LSST-r,DDF,219234.0,15.551,4096,1.0,34.91,3.27,152.0,14.1465
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001028.DAT,60929.3036,LSST-g,DDF,244079.0,29.739,6144,1.0,33.61,1.84,107.5,14.0311
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001028.DAT,60929.3102,LSST-i,DDF,107839.0,15.199,4096,1.0,34.19,1.63,155.8,14.918
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001028.DAT,60929.3199,LSST-r,DDF,225035.0,20.396,4096,1.0,34.34,1.66,152.4,14.116
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001028.DAT,60930.3979,LSST-i,DDF,103671.0,47.631,4096,1.0,31.69,2.67,45.55,14.9615
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000444.DAT,60931.1784,LSST-g,DDF,227832.0,26.085,4096,1.0,33.82,4.57,46.23,14.1134
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000444.DAT,60931.186,LSST-i,DDF,115665.0,12.259,4096,1.0,34.8,3.94,199.6,14.8412
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000444.DAT,60931.1957,LSST-r,DDF,202446.0,14.949,4096,1.0,34.91,3.22,151.6,14.2361
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61816.08,LSST-g,DDF,178918.0,21.828,6144,1.0,33.94,2.44,53.55,14.3736
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61816.0876,LSST-i,DDF,120441.0,12.033,4096,1.0,34.83,2.29,209.0,14.8037
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61816.0973,LSST-r,DDF,160670.0,13.04,4096,1.0,34.95,2.11,170.9,14.4979
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61821.2022,LSST-g,DDF,220515.0,21.778,4096,1.0,34.17,1.88,56.2,14.145
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61821.2099,LSST-i,DDF,109346.0,11.013,4096,1.0,34.9,1.74,174.6,14.9057
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61821.2196,LSST-r,DDF,188313.0,13.808,4096,1.0,34.99,1.73,125.1,14.3116
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61824.218,LSST-g,DDF,213225.0,68.035,4096,1.0,31.66,1.9,17.79,14.1661
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61824.2419,LSST-r,DDF,189450.0,62.195,4096,1.0,31.73,2.09,28.15,14.3064
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000493.DAT,61825.177,LSST-i,DDF,102472.0,48.177,4096,1.0,31.64,2.49,39.22,14.9767
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61442.0289,LSST-i,DDF,140825.0,39.822,4096,1.0,32.45,3.92,72.46,14.6353
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61443.0724,LSST-r,DDF,217722.0,47.379,6144,1.0,32.47,2.0,35.02,14.1529
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61445.0906,LSST-g,DDF,297879.0,37.451,4096,1.0,33.32,3.06,33.34,13.8178
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61445.0914,LSST-i,DDF,152595.0,17.625,4096,1.0,34.24,2.04,125.6,14.5451
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61445.1069,LSST-r,DDF,237549.0,22.433,4096,1.0,34.19,2.55,80.4,14.0659
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61452.0419,LSST-g,DDF,272808.0,31.715,4096,1.0,33.59,2.31,82.73,13.9054
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61452.0485,LSST-i,DDF,127264.0,16.722,4096,1.0,34.17,2.35,140.1,14.7431
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000487.DAT,61452.0582,LSST-r,DDF,234922.0,21.253,4096,1.0,34.3,2.36,126.6,14.072
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001799.DAT,61418.2757,LSST-g,DDF,132214.0,53.326,6144,1.0,31.67,1.52,17.01,14.6916
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001799.DAT,61425.2809,LSST-g,DDF,176875.0,57.159,4096,1.0,31.84,1.76,37.79,14.3804
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001799.DAT,61425.3007,LSST-r,DDF,166282.0,56.297,4096,1.0,31.81,2.04,40.08,14.4512
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001943.DAT,60901.2988,LSST-g,DDF,236026.0,31.71,4096,1.0,33.45,3.4,92.46,14.0688
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001943.DAT,60901.3054,LSST-i,DDF,130736.0,17.512,4096,1.0,34.12,2.86,155.8,14.7124
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001943.DAT,60901.3151,LSST-r,DDF,183086.0,19.223,4096,1.0,34.26,2.78,141.2,14.3393
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001943.DAT,60911.395,LSST-g,DDF,285053.0,25.212,6144,1.0,34.13,1.79,45.79,13.8646
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001943.DAT,60912.2142,LSST-i,DDF,121358.0,12.785,4096,1.0,34.73,3.22,191.1,14.7912
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001943.DAT,60912.2239,LSST-r,DDF,246867.0,17.379,4096,1.0,34.79,3.06,119.4,14.022
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000334.DAT,61338.2266,LSST-i,DDF,94031.3,45.282,4096,1.0,31.71,2.27,61.19,15.0721
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000334.DAT,61342.1446,LSST-g,DDF,192720.0,27.178,4096,1.0,33.55,2.07,87.45,14.2894
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000334.DAT,61342.1533,LSST-i,DDF,104635.0,15.163,4096,1.0,34.17,1.92,155.8,14.9462
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000334.DAT,61342.163,LSST-r,DDF,180222.0,18.465,4096,1.0,34.32,1.95,151.2,14.3615
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000452.DAT,61262.3837,LSST-r,DDF,180640.0,60.448,4096,1.0,31.74,2.1,26.99,14.3626
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000452.DAT,61262.395,LSST-i,DDF,98843.0,46.695,4096,1.0,31.66,2.11,37.9,15.014
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000452.DAT,61266.3873,LSST-i,DDF,88577.5,44.564,6144,1.0,31.65,2.37,37.72,15.1342
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61740.2948,LSST-g,DDF,123755.0,17.958,4096,1.0,33.97,3.38,55.42,14.7687
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61740.3024,LSST-i,DDF,86510.1,10.192,4096,1.0,34.84,2.43,190.8,15.1687
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61740.3121,LSST-r,DDF,121654.0,11.43,4096,1.0,34.93,1.89,131.5,14.7907
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61741.2847,LSST-g,DDF,136670.0,19.08,4096,1.0,33.94,2.15,55.02,14.656
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61741.2923,LSST-i,DDF,91897.7,10.473,4096,1.0,34.83,1.86,192.7,15.0864
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61741.302,LSST-r,DDF,133924.0,12.041,4096,1.0,34.92,1.8,131.6,14.6873
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61742.2851,LSST-g,DDF,147980.0,19.683,4096,1.0,33.96,2.59,55.19,14.5787
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61742.2928,LSST-i,DDF,96735.5,10.758,4096,1.0,34.83,2.03,191.9,15.0354
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61742.3025,LSST-r,DDF,144941.0,12.533,4096,1.0,34.92,2.05,131.3,14.6009
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61743.2575,LSST-g,DDF,153821.0,21.49,4096,1.0,33.81,2.23,52.68,14.5362
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61743.2652,LSST-i,DDF,97904.4,11.095,4096,1.0,34.78,2.07,199.1,15.009
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61743.2749,LSST-r,DDF,153794.0,13.276,4096,1.0,34.86,2.12,132.6,14.5337
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61744.2819,LSST-g,DDF,158367.0,20.264,4096,1.0,33.97,2.58,54.97,14.5055
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61744.2896,LSST-i,DDF,99474.3,10.949,4096,1.0,34.83,2.38,190.6,14.9987
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61744.2992,LSST-r,DDF,160436.0,13.208,4096,1.0,34.92,2.66,130.2,14.4833
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61745.279,LSST-g,DDF,159433.0,20.319,4096,1.0,33.97,2.16,54.99,14.4875
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61745.2866,LSST-i,DDF,99316.8,10.882,4096,1.0,34.83,1.9,190.8,15.0085
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61745.2963,LSST-r,DDF,167544.0,13.474,4096,1.0,34.92,2.2,130.3,14.4509
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61746.2739,LSST-g,DDF,161247.0,20.668,4096,1.0,33.95,3.43,54.52,14.48
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61746.2815,LSST-i,DDF,98023.8,10.892,4096,1.0,34.83,2.52,191.1,15.0252
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61746.2912,LSST-r,DDF,168636.0,13.515,4096,1.0,34.92,2.14,130.5,14.4329
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61748.2377,LSST-g,DDF,158742.0,21.312,4096,1.0,33.87,2.27,95.71,14.494
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61748.2453,LSST-i,DDF,94623.4,11.07,4096,1.0,34.76,2.06,233.2,15.0675
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001980.DAT,61748.255,LSST-r,DDF,166819.0,13.775,4096,1.0,34.87,1.97,166.8,14.4359
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000446.DAT,60919.2135,LSST-g,DDF,270032.0,36.295,4096,1.0,33.29,3.18,66.08,13.9244
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000446.DAT,60919.2202,LSST-i,DDF,131860.0,18.045,4096,1.0,34.06,2.88,144.1,14.7067
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000446.DAT,60919.2299,LSST-r,DDF,236364.0,22.783,4096,1.0,34.16,3.13,107.6,14.0611
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61734.2746,LSST-r,DDF,237600.0,69.875,4096,1.0,31.72,1.61,25.62,14.0656
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61736.2055,LSST-g,DDF,271955.0,24.29,4096,1.0,34.16,1.96,47.46,13.9151
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61736.2132,LSST-i,DDF,130756.0,12.011,4096,1.0,34.91,2.45,157.4,14.7223
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61736.2228,LSST-r,DDF,235323.0,15.43,4096,1.0,34.99,1.96,109.1,14.0624
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61737.2672,LSST-g,DDF,267755.0,77.995,4096,1.0,31.61,1.91,15.29,13.9305
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61737.2913,LSST-r,DDF,236933.0,70.768,4096,1.0,31.69,1.79,25.96,14.0721
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61739.2431,LSST-r,DDF,225217.0,47.715,4096,1.0,32.49,1.52,35.26,14.1155
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61740.2464,LSST-r,DDF,219446.0,66.845,4096,1.0,31.73,1.6,25.08,14.1485
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001758.DAT,61740.2705,LSST-i,DDF,117279.0,51.394,4096,1.0,31.63,1.76,37.98,14.8237
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000320.DAT,61395.1542,LSST-g,DDF,116854.0,20.23,6144,1.0,33.65,1.48,111.2,14.8338
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000320.DAT,61395.1608,LSST-i,DDF,82843.0,13.251,4096,1.0,34.2,1.36,157.4,15.2074
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000320.DAT,61395.1705,LSST-r,DDF,140460.0,16.056,4096,1.0,34.35,1.46,157.4,14.6235
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000320.DAT,61398.1103,LSST-i,DDF,77424.5,40.296,4096,1.0,31.73,1.5,65.6,15.2835
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000320.DAT,61401.1529,LSST-g,DDF,101180.0,19.028,4096,1.0,33.63,1.85,93.87,14.9913
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000320.DAT,61401.1595,LSST-i,DDF,65906.5,11.932,4096,1.0,34.19,1.68,146.8,15.4504
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000320.DAT,61401.1692,LSST-r,DDF,120066.0,14.999,4096,1.0,34.33,1.66,143.1,14.8031
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60960.3405,LSST-g,DDF,303671.0,23.218,6144,1.0,34.38,1.77,112.6,13.7893
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60960.3481,LSST-i,DDF,147133.0,12.53,4096,1.0,34.94,1.69,193.5,14.587
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60961.1052,LSST-r,DDF,240059.0,16.469,4096,1.0,34.87,1.65,121.1,14.0554
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60962.3434,LSST-r,DDF,252501.0,69.814,4096,1.0,31.79,2.06,30.3,13.9911
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60962.3547,LSST-i,DDF,144523.0,56.013,4096,1.0,31.67,1.95,38.88,14.5995
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60970.1463,LSST-g,DDF,307322.0,83.563,4096,1.0,31.61,2.12,15.47,13.785
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60971.3265,LSST-r,DDF,259300.0,71.965,4096,1.0,31.75,1.28,25.2,13.9645
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60971.3377,LSST-i,DDF,111406.0,49.272,4096,1.0,31.66,1.26,36.84,14.8845
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001016.DAT,60972.3319,LSST-g,DDF,283126.0,79.105,4096,1.0,31.64,2.06,15.43,13.8705
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000308.DAT,61239.4248,LSST-r,DDF,179804.0,61.882,4096,1.0,31.69,3.27,25.2,14.3515
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000308.DAT,61239.4356,LSST-i,DDF,100192.0,48.157,4096,1.0,31.65,3.48,41.77,14.9973
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001764.DAT,61022.1984,LSST-r,DDF,130515.0,51.316,4096,1.0,31.74,1.29,24.67,14.7035
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001764.DAT,61022.2223,LSST-i,DDF,105198.0,48.121,6144,1.0,31.65,1.31,37.06,14.9457
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001764.DAT,61029.1634,LSST-r,DDF,175700.0,59.262,4096,1.0,31.75,1.46,24.24,14.3853
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001764.DAT,61029.1872,LSST-i,DDF,98239.8,46.28,4096,1.0,31.66,1.26,36.21,15.026
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001764.DAT,61034.1549,LSST-r,DDF,143317.0,54.065,4096,1.0,31.73,1.82,24.46,14.6143
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001764.DAT,61034.1789,LSST-i,DDF,76800.9,41.817,4096,1.0,31.64,2.54,36.59,15.286
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61356.2296,LSST-g,DDF,100933.0,14.213,4096,1.0,34.25,2.22,50.4,14.9975
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61356.2555,LSST-i,DDF,80169.1,9.35,6144,1.0,34.92,1.75,158.6,15.2337
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61356.2576,LSST-r,DDF,120043.0,10.483,4096,1.0,35.1,1.73,115.9,14.8025
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61357.2697,LSST-g,DDF,100790.0,47.263,4096,1.0,31.64,2.42,15.26,14.9986
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61359.2746,LSST-i,DDF,74521.9,40.432,4096,1.0,31.66,1.58,36.23,15.3247
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61363.2626,LSST-g,DDF,81852.8,13.399,4096,1.0,34.15,1.82,48.19,15.2131
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61363.2702,LSST-i,DDF,58902.3,8.0709,4096,1.0,34.91,1.71,162.6,15.5745
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN001002.DAT,61363.2799,LSST-r,DDF,108246.0,10.525,4096,1.0,34.98,1.77,112.2,14.9113
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000693.DAT,61274.316,LSST-r,DDF,224341.0,68.291,4096,1.0,31.71,2.4,25.02,14.1247
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000693.DAT,61274.3401,LSST-i,DDF,163181.0,59.63,6144,1.0,31.66,1.55,36.11,14.4731
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000693.DAT,61276.3332,LSST-i,DDF,144383.0,55.36,4096,1.0,31.69,1.34,44.85,14.5992
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000693.DAT,61276.3572,LSST-r,DDF,221305.0,64.427,4096,1.0,31.82,1.43,34.92,14.1432
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000687.DAT,61437.0534,LSST-g,DDF,252293.0,33.673,6144,1.0,33.37,2.47,33.11,13.9999
MYC21_073025_BAYESN_PLUSSCATTER_DELR_SAT_SN000687.DAT,61437.06,LSST-i,DDF,131440.0,17.061,4096,1.0,34.15,2.14,113.0,14.7073
