FILENAME,MJD,BAND,FIELD,FLUXCAL,FLUXCALERR,PHOTFLAG,GAIN,ZPT,PSF,SKY_SIG,SIM_MAGOBS
MYC21_073025_SIM_NOSCATTER_SN001810.DAT,61088.2195,LSST-r,DDF,425.832,1.1279,4096,1.0,34.99,2.06,124.5,20.9154
MYC21_073025_SIM_NOSCATTER_SN001810.DAT,61088.2345,LSST-z,DDF,253.536,2.1666,4096,1.0,34.78,1.93,249.9,21.4992
MYC21_073025_SIM_NOSCATTER_SN001810.DAT,61089.1717,LSST-i,DDF,393.853,7.8791,4096,1.0,31.65,2.41,39.12,20.994
MYC21_073025_SIM_NOSCATTER_SN001810.DAT,61089.1955,LSST-z,DDF,233.174,10.373,4096,1.0,31.33,1.9,50.73,21.5541
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61284.2299,LSST-i,DDF,53.3544,2.0355,4096,1.0,34.87,1.85,273.4,23.1812
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61284.2489,LSST-Y,DDF,63.7003,5.7005,4096,1.0,33.29,1.55,213.8,23.1887
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61284.259,LSST-z,DDF,53.4402,2.0697,6144,1.0,34.77,1.55,302.4,23.0968
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61287.3159,LSST-i,DDF,61.7554,5.8796,4096,1.0,31.67,1.83,41.38,23.0698
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61289.3239,LSST-i,DDF,61.5539,0.97777,4096,1.0,34.92,1.54,160.5,23.0365
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61289.3485,LSST-z,DDF,68.6696,1.4605,4096,1.0,34.8,1.46,230.1,22.9091
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61297.2255,LSST-i,DDF,60.165,1.5054,4096,1.0,34.87,2.16,171.8,23.0869
MYC21_073025_SIM_NOSCATTER_SN001804.DAT,61297.2565,LSST-z,DDF,68.9522,2.0056,4096,1.0,34.82,1.84,257.9,22.9627
MYC21_073025_SIM_NOSCATTER_SN001421.DAT,61884.0352,LSST-i,DDF,119.409,1.3036,4096,1.0,34.9,1.86,173.2,22.3281
MYC21_073025_SIM_NOSCATTER_SN001421.DAT,61884.0449,LSST-r,DDF,138.323,0.98577,4096,1.0,34.99,2.07,123.2,22.1485
MYC21_073025_SIM_NOSCATTER_SN001421.DAT,61884.0599,LSST-z,DDF,109.634,2.123,4096,1.0,34.78,1.93,249.6,22.4056
MYC21_073025_SIM_NOSCATTER_SN001347.DAT,60949.2376,LSST-Y,DDF,81.698,28.094,0,1.0,30.99,3.11,63.29,22.8017
MYC21_073025_SIM_NOSCATTER_SN001347.DAT,60949.3834,LSST-z,DDF,102.545,11.523,6144,1.0,31.34,2.21,49.96,22.486
MYC21_073025_SIM_NOSCATTER_SN001347.DAT,60950.3897,LSST-i,DDF,83.2688,10.282,4096,1.0,31.69,2.66,51.28,22.5055
MYC21_073025_SIM_NOSCATTER_SN001347.DAT,60951.2461,LSST-z,DDF,102.671,7.6359,4096,1.0,32.09,1.98,73.61,22.4995
MYC21_073025_SIM_NOSCATTER_SN001347.DAT,60951.27,LSST-Y,DDF,90.7735,15.827,0,1.0,31.03,1.82,62.9,22.8237
MYC21_073025_SIM_NOSCATTER_SN001347.DAT,60951.3829,LSST-i,DDF,105.259,4.9472,4096,1.0,31.68,1.59,39.31,22.5041
MYC21_073025_SIM_NOSCATTER_SN000059.DAT,61329.9986,LSST-i,DDF,77.0955,5.4966,4096,1.0,32.4,2.0,69.71,22.8155
MYC21_073025_SIM_NOSCATTER_SN000059.DAT,61330.0097,LSST-z,DDF,75.2976,7.2905,4096,1.0,32.07,1.83,74.83,22.7804
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61709.3111,LSST-r,DDF,2399.15,7.6375,4096,1.0,31.74,1.79,24.77,19.0527
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61712.0378,LSST-z,DDF,1798.19,16.706,4096,1.0,31.25,2.26,58.84,19.3571
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61712.0698,LSST-i,DDF,2275.27,6.495,4096,1.0,32.36,1.73,57.87,19.1143
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61713.2762,LSST-i,DDF,2271.35,1.7624,4096,1.0,34.92,1.34,159.0,19.1007
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61713.2791,LSST-r,DDF,3085.4,1.8362,4096,1.0,35.05,1.7,113.3,18.7709
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61713.3008,LSST-z,DDF,1805.98,2.315,4096,1.0,34.79,1.76,235.1,19.3528
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61714.1522,LSST-r,DDF,3207.29,8.429,4096,1.0,31.78,1.51,28.55,18.7416
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61714.3115,LSST-i,DDF,2289.71,8.2786,4096,1.0,31.66,1.55,36.5,19.1021
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61714.3353,LSST-z,DDF,1776.81,11.822,4096,1.0,31.32,1.77,50.16,19.3731
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61716.0443,LSST-z,DDF,1685.61,14.401,4096,1.0,31.28,1.96,58.35,19.4331
MYC21_073025_SIM_NOSCATTER_SN000071.DAT,61716.1689,LSST-i,DDF,2241.4,6.2921,4096,1.0,32.4,1.74,57.29,19.1194
MYC21_073025_SIM_NOSCATTER_SN000717.DAT,61721.3168,LSST-i,DDF,149.459,5.3655,4096,1.0,31.7,1.39,49.21,22.0724
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61229.2136,LSST-i,DDF,128.808,2.9359,4096,1.0,34.75,3.39,192.2,22.2193
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61229.2233,LSST-r,DDF,150.923,2.0884,4096,1.0,34.83,3.75,131.6,22.0718
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61229.2326,LSST-Y,DDF,60.4715,13.747,4096,1.0,33.17,3.41,210.6,22.5703
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61229.2427,LSST-z,DDF,134.595,4.5353,4096,1.0,34.72,3.48,282.9,22.2489
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61232.4053,LSST-i,DDF,148.783,1.1088,4096,1.0,34.92,1.71,158.5,22.0605
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61232.413,LSST-r,DDF,164.241,1.1326,4096,1.0,34.25,1.76,78.5,21.9675
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61233.1997,LSST-r,DDF,167.174,2.2656,4096,1.0,34.03,2.95,85.06,21.9543
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61233.2125,LSST-z,DDF,144.422,3.4629,4096,1.0,34.7,2.62,280.6,22.1218
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61234.3,LSST-r,DDF,173.986,4.6944,4096,1.0,31.71,2.33,25.11,21.9439
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61234.3238,LSST-i,DDF,171.567,6.9948,4096,1.0,31.65,2.39,36.26,22.0138
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61237.2019,LSST-r,DDF,164.589,3.3488,4096,1.0,34.8,6.46,120.6,21.9608
MYC21_073025_SIM_NOSCATTER_SN001409.DAT,61237.2168,LSST-z,DDF,129.447,7.233,4096,1.0,34.71,5.63,277.0,22.1283
MYC21_073025_SIM_NOSCATTER_SN000703.DAT,61105.23,LSST-Y,DDF,80.1208,22.764,0,1.0,30.95,2.11,72.77,22.4488
MYC21_073025_SIM_NOSCATTER_SN000703.DAT,61107.2463,LSST-i,DDF,169.577,8.0656,6144,1.0,31.64,1.9,52.65,21.9631
MYC21_073025_SIM_NOSCATTER_SN000703.DAT,61107.27,LSST-z,DDF,162.845,15.381,4096,1.0,31.29,2.3,61.24,22.0118
MYC21_073025_SIM_NOSCATTER_SN000703.DAT,61108.1873,LSST-r,DDF,190.311,6.079,4096,1.0,31.8,2.02,42.31,21.8441
MYC21_073025_SIM_NOSCATTER_SN000703.DAT,61116.1126,LSST-i,DDF,181.352,4.5302,4096,1.0,32.4,2.03,54.56,21.8789
MYC21_073025_SIM_NOSCATTER_SN000703.DAT,61117.066,LSST-i,DDF,180.867,5.3563,4096,1.0,32.39,2.36,55.8,21.8969
MYC21_073025_SIM_NOSCATTER_SN000703.DAT,61117.0898,LSST-z,DDF,146.397,7.6803,4096,1.0,32.08,2.0,72.22,22.0303
MYC21_073025_SIM_NOSCATTER_SN000065.DAT,60933.4029,LSST-i,DDF,139.827,7.1468,4096,1.0,31.7,1.98,47.32,22.2226
MYC21_073025_SIM_NOSCATTER_SN000065.DAT,60939.3995,LSST-z,DDF,138.138,7.866,4096,1.0,31.37,1.2,63.21,22.1678
MYC21_073025_SIM_NOSCATTER_SN000065.DAT,60940.3831,LSST-r,DDF,151.546,3.3494,4096,1.0,31.75,1.66,24.38,22.0596
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61452.0419,LSST-g,DDF,13114.3,7.3633,4096,1.0,33.59,2.31,82.73,17.2033
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61452.0485,LSST-i,DDF,6722.35,4.5523,4096,1.0,34.17,2.35,140.1,17.9276
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61452.0582,LSST-r,DDF,10074.9,4.8239,4096,1.0,34.3,2.36,126.6,17.493
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61452.0773,LSST-z,DDF,5907.39,4.9346,6144,1.0,34.02,1.91,187.3,18.074
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61456.0911,LSST-r,DDF,11979.0,27.305,4096,1.0,31.79,4.86,68.51,17.3116
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61456.1147,LSST-i,DDF,6550.92,16.693,4096,1.0,31.63,2.25,64.8,17.949
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61460.1271,LSST-g,DDF,13773.7,9.1023,4096,1.0,33.37,2.49,115.8,17.1475
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61460.1337,LSST-i,DDF,6146.87,5.1858,4096,1.0,34.07,2.38,177.3,18.0272
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61460.1434,LSST-r,DDF,12017.7,6.2094,4096,1.0,34.15,2.59,174.4,17.2979
MYC21_073025_SIM_NOSCATTER_SN000919.DAT,61460.1625,LSST-z,DDF,5736.91,6.5487,4096,1.0,33.91,2.3,234.5,18.109
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61827.064,LSST-r,DDF,2146.12,7.5761,4096,1.0,31.69,1.78,26.19,19.1718
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61832.035,LSST-i,DDF,1980.63,2.8354,4096,1.0,34.14,1.98,123.6,19.2544
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61832.0448,LSST-r,DDF,2686.54,2.8124,4096,1.0,34.21,2.39,87.36,18.9253
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61832.0594,LSST-z,DDF,1624.6,3.9598,4096,1.0,34.01,2.11,183.2,19.4716
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61835.084,LSST-i,DDF,1889.66,9.2319,4096,1.0,31.59,1.66,47.37,19.3059
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61835.1079,LSST-r,DDF,2672.16,10.985,4096,1.0,31.63,2.51,39.43,18.938
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61839.0683,LSST-i,DDF,1584.85,9.9133,4096,1.0,31.62,1.72,57.71,19.4947
MYC21_073025_SIM_NOSCATTER_SN001385.DAT,61839.0921,LSST-z,DDF,1149.24,15.501,4096,1.0,31.27,1.99,65.31,19.8613
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60990.2553,LSST-i,DDF,215.801,1.4642,4096,1.0,34.93,2.06,177.6,21.665
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60990.265,LSST-r,DDF,228.379,1.1233,4096,1.0,35.06,2.02,150.9,21.6045
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60990.2742,LSST-Y,DDF,107.167,4.9484,4096,1.0,33.4,1.68,188.5,22.4703
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60990.2843,LSST-z,DDF,174.631,1.8507,4096,1.0,34.79,1.69,246.6,21.8572
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60992.0453,LSST-i,DDF,212.59,6.3942,4096,1.0,31.6,1.86,39.73,21.6832
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60992.1711,LSST-z,DDF,179.359,6.8452,4096,1.0,32.08,1.8,70.78,21.8713
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60994.2501,LSST-r,DDF,217.807,4.1852,4096,1.0,31.74,2.06,24.64,21.6787
MYC21_073025_SIM_NOSCATTER_SN000702.DAT,60995.317,LSST-r,DDF,211.533,4.0884,4096,1.0,31.71,1.84,26.01,21.7075
MYC21_073025_SIM_NOSCATTER_SN001408.DAT,61549.9555,LSST-i,DDF,131.926,10.156,4096,1.0,31.68,2.52,52.69,22.3065
MYC21_073025_SIM_NOSCATTER_SN001408.DAT,61549.9663,LSST-z,DDF,101.545,17.924,4096,1.0,31.32,3.23,52.55,22.3749
MYC21_073025_SIM_NOSCATTER_SN001408.DAT,61550.9633,LSST-i,DDF,127.132,6.0476,4096,1.0,31.66,1.81,41.81,22.2714
MYC21_073025_SIM_NOSCATTER_SN001408.DAT,61554.9519,LSST-z,DDF,115.607,20.74,4096,1.0,31.35,2.45,82.48,22.2726
MYC21_073025_SIM_NOSCATTER_SN001408.DAT,61554.9633,LSST-Y,DDF,61.6177,39.551,0,1.0,30.21,2.8,48.27,22.7164
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61307.306,LSST-i,DDF,108.615,1.6422,4096,1.0,34.21,1.31,163.6,22.4264
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61307.3252,LSST-Y,DDF,86.5952,5.1035,4096,1.0,32.66,1.2,137.0,22.6679
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61307.3348,LSST-z,DDF,108.623,2.0861,4096,1.0,34.06,1.28,187.6,22.4225
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61311.3047,LSST-z,DDF,128.957,10.27,4096,1.0,31.35,1.71,57.7,22.3933
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61311.3286,LSST-Y,DDF,96.0574,23.226,0,1.0,30.27,1.8,46.35,22.6678
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61313.3537,LSST-i,DDF,103.485,2.0817,4096,1.0,34.2,1.82,150.5,22.4351
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61314.19,LSST-Y,DDF,78.659,9.0734,4096,1.0,32.56,1.89,142.5,22.6942
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61314.1996,LSST-z,DDF,108.565,3.0379,4096,1.0,34.02,1.79,191.3,22.4329
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61315.3021,LSST-i,DDF,103.839,5.4008,4096,1.0,31.68,1.66,41.46,22.4665
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61316.2622,LSST-z,DDF,98.836,12.556,4096,1.0,31.33,2.43,49.16,22.4794
MYC21_073025_SIM_NOSCATTER_SN001420.DAT,61316.2866,LSST-Y,DDF,68.1766,22.191,0,1.0,30.26,1.79,44.19,22.7411
MYC21_073025_SIM_NOSCATTER_SN000058.DAT,61043.1296,LSST-Y,DDF,221.356,19.841,6144,1.0,31.02,2.09,67.76,21.6428
MYC21_073025_SIM_NOSCATTER_SN000058.DAT,61047.1077,LSST-i,DDF,387.968,5.5132,4096,1.0,31.68,1.56,39.98,21.0141
MYC21_073025_SIM_NOSCATTER_SN000058.DAT,61047.1317,LSST-r,DDF,379.501,5.243,4096,1.0,31.81,1.85,36.41,21.0314
MYC21_073025_SIM_NOSCATTER_SN001805.DAT,61223.4445,LSST-z,DDF,70.0003,21.771,0,1.0,31.34,2.29,91.94,22.3802
MYC21_073025_SIM_NOSCATTER_SN000299.DAT,61399.0823,LSST-i,DDF,106.451,1.7388,4096,1.0,34.93,1.83,246.5,22.4438
MYC21_073025_SIM_NOSCATTER_SN000299.DAT,61399.1013,LSST-Y,DDF,65.996,6.033,4096,1.0,33.32,1.74,207.3,22.7874
MYC21_073025_SIM_NOSCATTER_SN000299.DAT,61399.1114,LSST-z,DDF,106.979,2.3508,4096,1.0,34.77,1.74,304.6,22.4229
MYC21_073025_SIM_NOSCATTER_SN000299.DAT,61401.0419,LSST-z,DDF,106.562,12.735,4096,1.0,31.35,2.0,61.69,22.4534
MYC21_073025_SIM_NOSCATTER_SN000299.DAT,61401.0554,LSST-Y,DDF,102.906,24.995,0,1.0,30.23,1.89,45.8,22.8046
MYC21_073025_SIM_NOSCATTER_SN001187.DAT,61300.1405,LSST-i,DDF,84.4143,5.3092,4096,1.0,31.66,1.76,37.96,22.6526
MYC21_073025_SIM_NOSCATTER_SN001187.DAT,61313.2053,LSST-z,DDF,97.7807,10.512,6144,1.0,31.35,1.94,52.32,22.5928
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61437.0642,LSST-i,DDF,246.631,1.9818,4096,1.0,34.15,2.12,111.9,21.5136
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61437.0739,LSST-r,DDF,273.799,1.5663,4096,1.0,34.22,2.48,76.27,21.4102
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61437.099,LSST-z,DDF,209.512,4.3704,6144,1.0,34.02,2.93,168.3,21.711
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61443.0722,LSST-r,DDF,270.693,4.2564,4096,1.0,31.72,1.98,24.62,21.4135
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61445.0952,LSST-i,DDF,259.725,2.0185,4096,1.0,34.24,2.14,123.4,21.4572
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61445.1111,LSST-r,DDF,264.315,1.6693,4096,1.0,34.19,2.52,79.26,21.444
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61445.1266,LSST-z,DDF,201.885,4.5726,4096,1.0,34.0,2.84,178.6,21.6948
MYC21_073025_SIM_NOSCATTER_SN001839.DAT,61446.154,LSST-i,DDF,253.191,8.0985,4096,1.0,31.59,2.38,39.62,21.4761
MYC21_073025_SIM_NOSCATTER_SN001178.DAT,60990.2553,LSST-i,DDF,115.524,1.4272,4096,1.0,34.93,2.06,177.6,22.3447
MYC21_073025_SIM_NOSCATTER_SN001178.DAT,60990.2742,LSST-Y,DDF,88.4501,4.9402,4096,1.0,33.4,1.68,188.5,22.7149
MYC21_073025_SIM_NOSCATTER_SN001178.DAT,60990.2843,LSST-z,DDF,118.191,1.8321,4096,1.0,34.79,1.69,246.6,22.3462
MYC21_073025_SIM_NOSCATTER_SN001178.DAT,60992.0453,LSST-i,DDF,128.803,6.2423,4096,1.0,31.6,1.86,39.73,22.3625
MYC21_073025_SIM_NOSCATTER_SN001178.DAT,60992.1711,LSST-z,DDF,103.648,6.7633,4096,1.0,32.08,1.8,70.78,22.3727
MYC21_073025_SIM_NOSCATTER_SN000514.DAT,61450.048,LSST-i,DDF,8291.02,4.1589,4096,1.0,34.82,2.7,242.6,17.7069
MYC21_073025_SIM_NOSCATTER_SN000514.DAT,61450.0577,LSST-r,DDF,16078.1,4.7393,4096,1.0,34.88,2.55,210.2,16.9932
MYC21_073025_SIM_NOSCATTER_SN000514.DAT,61450.0726,LSST-z,DDF,8382.24,19.69,4096,1.0,31.95,2.79,96.06,17.6825
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61628.2111,LSST-i,DDF,141.837,1.481,4096,1.0,34.91,1.84,201.5,22.1173
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61628.2209,LSST-r,DDF,156.992,1.154,4096,1.0,35.04,1.81,175.7,22.0315
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61628.2301,LSST-Y,DDF,98.7032,5.2011,4096,1.0,33.37,1.66,195.3,22.4782
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61628.2403,LSST-z,DDF,149.638,2.148,6144,1.0,34.79,1.92,254.9,22.0965
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61636.3849,LSST-Y,DDF,82.5188,24.063,0,1.0,31.01,2.45,70.04,22.6094
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61638.3348,LSST-i,DDF,155.966,2.2722,4096,1.0,34.96,2.53,240.3,21.9911
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61638.3445,LSST-r,DDF,159.754,2.2773,4096,1.0,35.11,2.83,247.7,22.0004
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61638.3538,LSST-Y,DDF,86.6468,7.5702,4096,1.0,33.4,2.49,195.8,22.6911
MYC21_073025_SIM_NOSCATTER_SN000272.DAT,61638.364,LSST-z,DDF,141.254,2.7854,4096,1.0,34.8,2.34,276.2,22.116
MYC21_073025_SIM_NOSCATTER_SN001622.DAT,61131.0918,LSST-z,DDF,4551.89,21.284,4096,1.0,31.36,2.15,82.51,18.3576
MYC21_073025_SIM_NOSCATTER_SN001622.DAT,61133.1435,LSST-i,DDF,4892.05,13.375,6144,1.0,31.68,1.55,73.95,18.2792
MYC21_073025_SIM_NOSCATTER_SN001622.DAT,61133.1673,LSST-z,DDF,4803.98,18.75,4096,1.0,31.32,1.91,72.04,18.3094
MYC21_073025_SIM_NOSCATTER_SN001636.DAT,61389.2042,LSST-i,DDF,123.578,4.8794,4096,1.0,31.65,1.63,36.34,22.3308
MYC21_073025_SIM_NOSCATTER_SN001636.DAT,61389.228,LSST-z,DDF,102.836,8.0518,4096,1.0,31.33,1.5,50.33,22.3889
MYC21_073025_SIM_NOSCATTER_SN001795.DAT,60981.1416,LSST-i,DDF,104.918,5.6727,4096,1.0,31.72,1.34,56.24,22.3574
MYC21_073025_SIM_NOSCATTER_SN001795.DAT,60981.1654,LSST-z,DDF,113.443,8.5928,4096,1.0,31.36,1.42,58.41,22.4431
MYC21_073025_SIM_NOSCATTER_SN001795.DAT,60990.1462,LSST-i,DDF,128.37,5.9855,4096,1.0,31.65,2.08,35.62,22.2662
MYC21_073025_SIM_NOSCATTER_SN001795.DAT,60991.1559,LSST-i,DDF,130.924,5.483,4096,1.0,31.65,1.87,35.96,22.2779
MYC21_073025_SIM_NOSCATTER_SN001959.DAT,60921.2641,LSST-z,DDF,375.648,13.913,4096,1.0,31.33,2.37,54.74,21.0779
MYC21_073025_SIM_NOSCATTER_SN001959.DAT,60921.288,LSST-Y,DDF,320.88,24.245,4096,1.0,30.24,1.81,46.09,21.2035
MYC21_073025_SIM_NOSCATTER_SN001959.DAT,60922.308,LSST-i,DDF,562.048,8.5097,4096,1.0,31.68,2.14,48.16,20.6267
MYC21_073025_SIM_NOSCATTER_SN001959.DAT,60922.332,LSST-z,DDF,356.662,16.249,4096,1.0,31.34,2.93,52.68,21.0868
MYC21_073025_SIM_NOSCATTER_SN001959.DAT,60923.3522,LSST-r,DDF,706.418,4.1258,4096,1.0,32.6,1.42,70.85,20.3808
MYC21_073025_SIM_NOSCATTER_SN001959.DAT,60923.3734,LSST-i,DDF,576.597,4.8755,4096,1.0,32.44,1.64,68.43,20.5922
MYC21_073025_SIM_NOSCATTER_SN001959.DAT,60925.3326,LSST-Y,DDF,332.106,21.692,4096,1.0,31.01,2.07,73.89,21.2287
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61074.0973,LSST-g,DDF,3461.28,3.7375,4096,1.0,34.36,2.15,202.3,18.6604
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61074.1049,LSST-i,DDF,2808.37,2.4547,4096,1.0,34.94,1.84,253.7,18.8755
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61074.1146,LSST-r,DDF,3404.0,2.6698,4096,1.0,35.07,2.17,275.1,18.6769
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61074.1341,LSST-z,DDF,2558.77,3.3213,6144,1.0,34.77,2.14,299.2,18.9789
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61079.0512,LSST-g,DDF,4122.48,4.3878,4096,1.0,33.38,1.83,33.3,18.4587
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61079.0599,LSST-i,DDF,3047.78,2.8989,4096,1.0,34.16,1.53,114.0,18.7992
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61079.0718,LSST-r,DDF,4389.05,2.9699,4096,1.0,34.33,1.54,81.79,18.3911
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61079.0895,LSST-z,DDF,2848.67,3.9564,4096,1.0,34.02,1.96,171.4,18.8639
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61087.0448,LSST-g,DDF,3565.14,4.1677,4096,1.0,33.37,2.2,33.46,18.6221
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61087.0535,LSST-i,DDF,2555.93,3.096,4096,1.0,34.15,2.24,115.0,18.9869
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61087.0632,LSST-r,DDF,4059.42,3.1356,4096,1.0,34.22,2.15,78.49,18.483
MYC21_073025_SIM_NOSCATTER_SN001781.DAT,61087.0787,LSST-z,DDF,2111.03,3.8216,4096,1.0,34.02,2.02,173.6,19.1841
MYC21_073025_SIM_NOSCATTER_SN000474.DAT,61604.1829,LSST-i,DDF,59.5728,5.8998,4096,1.0,34.79,3.46,396.0,23.0491
MYC21_073025_SIM_NOSCATTER_SN000474.DAT,61604.2018,LSST-Y,DDF,63.1159,14.828,0,1.0,33.17,3.26,237.6,23.0162
MYC21_073025_SIM_NOSCATTER_SN000474.DAT,61604.2119,LSST-z,DDF,67.1111,7.0783,4096,1.0,34.73,4.02,387.0,22.9303
MYC21_073025_SIM_NOSCATTER_SN001756.DAT,61257.3033,LSST-i,DDF,116.989,2.3639,4096,1.0,34.84,2.49,228.3,22.3441
MYC21_073025_SIM_NOSCATTER_SN001756.DAT,61257.313,LSST-r,DDF,104.337,1.4906,4096,1.0,34.98,2.03,198.4,22.4348
MYC21_073025_SIM_NOSCATTER_SN001756.DAT,61257.3223,LSST-Y,DDF,78.7296,6.8476,4096,1.0,33.28,1.91,206.6,22.8837
MYC21_073025_SIM_NOSCATTER_SN001756.DAT,61257.3324,LSST-z,DDF,107.082,2.6024,6144,1.0,34.76,2.09,278.8,22.425
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61465.1939,LSST-Y,DDF,63.4214,6.3403,4096,1.0,33.36,2.03,193.8,22.873
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61465.2041,LSST-z,DDF,81.5463,2.0677,4096,1.0,34.78,1.86,253.1,22.6861
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61466.1775,LSST-i,DDF,91.3994,1.3915,4096,1.0,34.9,2.01,173.4,22.6095
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61466.2022,LSST-z,DDF,91.8425,2.2773,4096,1.0,34.77,2.06,249.5,22.6292
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61467.1727,LSST-i,DDF,94.9342,1.1983,4096,1.0,34.96,1.78,176.6,22.5657
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61467.1987,LSST-z,DDF,92.0064,1.7706,4096,1.0,34.78,1.61,248.7,22.5802
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61469.1676,LSST-i,DDF,98.6092,1.4031,4096,1.0,34.9,2.04,172.0,22.5033
MYC21_073025_SIM_NOSCATTER_SN001742.DAT,61469.1923,LSST-z,DDF,96.811,2.1718,4096,1.0,34.78,1.99,248.2,22.5066
