FILENAME,MJD,BAND,FIELD,FLUXCAL,FLUXCALERR,PHOTFLAG,GAIN,ZPT,PSF,SKY_SIG,SIM_MAGOBS
MYC21_073025_SIM_PLUSSCATTER_SN001880.DAT,61170.9707,LSST-i,DDF,520.252,9.9538,4096,1.0,31.65,3.06,39.46,20.7146
MYC21_073025_SIM_PLUSSCATTER_SN001880.DAT,61174.0405,LSST-r,DDF,746.051,6.1669,4096,1.0,31.72,2.32,28.26,20.3242
MYC21_073025_SIM_PLUSSCATTER_SN001880.DAT,61174.9592,LSST-r,DDF,764.115,6.3383,4096,1.0,31.78,2.14,34.19,20.2916
MYC21_073025_SIM_PLUSSCATTER_SN001880.DAT,61174.97,LSST-i,DDF,689.03,8.8795,4096,1.0,31.65,2.58,39.91,20.4245
MYC21_073025_SIM_PLUSSCATTER_SN001880.DAT,61178.953,LSST-i,DDF,697.748,12.558,4096,1.0,31.7,2.44,66.2,20.4002
MYC21_073025_SIM_PLUSSCATTER_SN001880.DAT,61178.9637,LSST-z,DDF,385.119,12.168,4096,1.0,31.33,2.12,52.97,21.0434
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61467.044,LSST-i,DDF,404.107,1.8928,4096,1.0,34.14,1.77,118.4,20.9826
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61467.0537,LSST-r,DDF,451.789,1.376,4096,1.0,34.21,1.65,80.83,20.8737
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61467.0691,LSST-z,DDF,272.764,2.6607,4096,1.0,34.01,1.59,180.3,21.4138
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61469.0535,LSST-r,DDF,441.73,4.8692,4096,1.0,31.7,2.01,25.56,20.8754
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61472.075,LSST-r,DDF,435.664,6.1643,4096,1.0,31.66,2.65,26.24,20.906
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61472.099,LSST-i,DDF,429.724,13.349,4096,1.0,31.56,3.77,40.8,20.9309
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61473.0476,LSST-r,DDF,432.199,4.9228,4096,1.0,31.69,2.01,25.88,20.9239
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61474.035,LSST-i,DDF,405.421,1.8046,4096,1.0,34.13,1.61,120.6,20.9762
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61474.0448,LSST-r,DDF,418.767,1.4721,4096,1.0,34.19,1.85,81.94,20.9443
MYC21_073025_SIM_PLUSSCATTER_SN000234.DAT,61474.0602,LSST-z,DDF,252.632,2.7105,4096,1.0,34.0,1.58,184.1,21.4913
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61432.1507,LSST-i,DDF,66.1235,2.9965,4096,1.0,34.87,2.81,265.8,22.8997
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61432.1856,LSST-Y,DDF,62.064,9.647,0,1.0,33.41,2.79,225.2,22.9607
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61432.1894,LSST-z,DDF,66.7604,4.4577,4096,1.0,34.86,3.47,317.9,22.8599
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61433.1266,LSST-i,DDF,68.5565,1.9419,4096,1.0,34.81,2.23,204.0,22.8846
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61433.1456,LSST-Y,DDF,61.7981,8.2873,4096,1.0,33.24,2.23,206.8,22.9434
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61433.1557,LSST-z,DDF,77.9218,2.7072,4096,1.0,34.75,2.13,282.9,22.8318
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61434.2355,LSST-i,DDF,71.6867,2.0877,4096,1.0,35.01,2.86,206.1,22.8702
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61434.2472,LSST-Y,DDF,90.2057,9.8406,4096,1.0,33.36,3.13,195.4,22.9274
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61434.2574,LSST-z,DDF,76.127,4.6477,4096,1.0,34.78,4.14,258.0,22.8069
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61435.1786,LSST-i,DDF,72.521,1.4512,4096,1.0,34.89,1.96,185.1,22.8598
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61435.1976,LSST-Y,DDF,62.8441,6.5425,4096,1.0,33.34,2.02,197.4,22.9168
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61435.2077,LSST-z,DDF,75.3324,2.1588,4096,1.0,34.78,1.92,256.4,22.791
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61436.196,LSST-i,DDF,73.9267,1.4618,4096,1.0,34.89,2.07,176.5,22.8537
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61436.3132,LSST-Y,DDF,75.4052,5.5638,4096,1.0,33.34,1.71,197.8,22.9125
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61436.3234,LSST-z,DDF,74.7235,1.977,4096,1.0,34.77,1.71,260.7,22.7834
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61437.23,LSST-i,DDF,73.3429,2.6833,4096,1.0,34.89,3.94,172.6,22.8494
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61437.2548,LSST-z,DDF,67.7752,5.3155,4096,1.0,34.77,4.89,247.7,22.7816
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61438.2511,LSST-i,DDF,71.4723,1.2472,4096,1.0,34.9,1.81,172.8,22.8474
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61438.2758,LSST-z,DDF,74.3223,1.9846,4096,1.0,34.78,1.81,249.6,22.7837
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61439.2512,LSST-i,DDF,70.6354,1.5012,4096,1.0,34.9,2.2,172.5,22.8497
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61439.2759,LSST-z,DDF,74.1215,2.4613,4096,1.0,34.77,2.24,248.9,22.7936
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61440.2428,LSST-i,DDF,72.3443,1.5196,4096,1.0,34.9,2.24,171.5,22.8544
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61440.2675,LSST-z,DDF,78.5625,2.6822,4096,1.0,34.77,2.46,247.2,22.807
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61441.2517,LSST-i,DDF,70.7671,1.0535,4096,1.0,34.91,1.52,173.6,22.8614
MYC21_073025_SIM_PLUSSCATTER_SN001102.DAT,61441.2764,LSST-z,DDF,75.3259,1.8092,4096,1.0,34.78,1.64,250.5,22.8233
MYC21_073025_SIM_PLUSSCATTER_SN001116.DAT,61697.2496,LSST-z,DDF,278.89,15.618,4096,1.0,31.35,2.51,59.85,21.3078
MYC21_073025_SIM_PLUSSCATTER_SN001116.DAT,61697.2735,LSST-Y,DDF,224.941,29.569,4096,1.0,30.24,2.12,48.57,21.4992
MYC21_073025_SIM_PLUSSCATTER_SN001116.DAT,61702.22,LSST-i,DDF,494.458,1.5869,4096,1.0,34.91,2.18,167.6,20.7725
MYC21_073025_SIM_PLUSSCATTER_SN001116.DAT,61702.2297,LSST-r,DDF,514.561,1.2272,4096,1.0,35.0,2.36,119.0,20.7286
MYC21_073025_SIM_PLUSSCATTER_SN001116.DAT,61702.239,LSST-Y,DDF,290.651,5.627,4096,1.0,33.38,1.84,190.0,21.3378
MYC21_073025_SIM_PLUSSCATTER_SN001116.DAT,61702.2492,LSST-z,DDF,324.65,1.8955,4096,1.0,34.78,1.69,243.6,21.2044
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60955.3236,LSST-i,DDF,2150.44,9.5413,6144,1.0,31.73,1.39,68.7,19.1647
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60955.3475,LSST-z,DDF,1724.55,11.153,4096,1.0,31.37,1.36,63.68,19.3993
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60956.3877,LSST-r,DDF,2610.39,9.6493,4096,1.0,31.87,1.52,70.82,18.9659
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60957.2495,LSST-z,DDF,1786.56,12.277,4096,1.0,31.35,1.71,56.97,19.3654
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60957.3325,LSST-i,DDF,2175.49,3.1164,4096,1.0,34.21,1.87,166.3,19.16
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60957.3422,LSST-r,DDF,2651.82,2.8335,4096,1.0,34.37,1.66,172.6,18.9349
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60958.1352,LSST-z,DDF,1786.85,6.088,4096,1.0,33.98,2.96,212.3,19.3677
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60958.276,LSST-r,DDF,2710.56,9.6741,4096,1.0,31.85,2.12,48.65,18.915
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60958.3002,LSST-i,DDF,2165.36,10.87,4096,1.0,31.7,2.38,48.44,19.1771
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60962.2641,LSST-i,DDF,1955.82,2.8763,4096,1.0,34.16,2.27,115.1,19.2675
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60962.2738,LSST-r,DDF,2731.16,2.6967,4096,1.0,34.25,2.3,82.99,18.9071
MYC21_073025_SIM_PLUSSCATTER_SN000208.DAT,60962.2938,LSST-z,DDF,1576.19,3.3752,4096,1.0,34.04,1.94,165.3,19.5041
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61815.0506,LSST-g,DDF,4574.44,4.0474,4096,1.0,33.89,3.49,55.67,18.3524
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61815.0582,LSST-i,DDF,2892.59,3.2168,4096,1.0,34.76,2.81,208.9,18.84
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61815.0679,LSST-r,DDF,3452.69,3.1225,4096,1.0,34.8,2.84,195.5,18.6566
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61816.0512,LSST-z,DDF,2773.91,3.5802,6144,1.0,34.69,2.16,296.6,18.8953
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61816.0596,LSST-g,DDF,5014.39,4.1176,4096,1.0,33.84,2.7,55.13,18.2462
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61816.0673,LSST-i,DDF,3093.39,3.0204,4096,1.0,34.73,2.46,203.1,18.77
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61816.0745,LSST-r,DDF,3821.37,4.3416,4096,1.0,33.72,2.62,83.96,18.5461
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61817.0452,LSST-r,DDF,4163.54,3.519,4096,1.0,34.3,2.93,106.6,18.4554
MYC21_073025_SIM_PLUSSCATTER_SN001857.DAT,61817.0629,LSST-z,DDF,2889.12,4.4991,4096,1.0,34.66,2.71,307.2,18.8476
MYC21_073025_SIM_PLUSSCATTER_SN000432.DAT,61362.1538,LSST-z,DDF,132.831,14.072,4096,1.0,31.33,2.56,52.26,22.3232
MYC21_073025_SIM_PLUSSCATTER_SN000432.DAT,61362.1777,LSST-Y,DDF,85.6836,24.802,0,1.0,30.23,1.87,45.98,22.5776
MYC21_073025_SIM_PLUSSCATTER_SN000432.DAT,61365.1448,LSST-Y,DDF,65.4393,19.443,6144,1.0,31.01,1.96,70.7,22.6092
MYC21_073025_SIM_PLUSSCATTER_SN000432.DAT,61369.1172,LSST-Y,DDF,104.749,16.667,0,1.0,31.01,1.57,75.35,22.6218
MYC21_073025_SIM_PLUSSCATTER_SN000432.DAT,61370.1341,LSST-i,DDF,121.138,4.1643,4096,1.0,32.46,1.22,89.38,22.2975
MYC21_073025_SIM_PLUSSCATTER_SN000432.DAT,61370.158,LSST-z,DDF,118.788,5.8308,4096,1.0,32.11,1.25,89.55,22.2497
MYC21_073025_SIM_PLUSSCATTER_SN000432.DAT,61372.1248,LSST-i,DDF,119.32,4.5947,4096,1.0,31.66,1.49,37.59,22.3151
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61526.0038,LSST-g,DDF,3513.1,2.9417,4096,1.0,34.16,2.39,55.47,18.6353
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61526.0084,LSST-i,DDF,2509.06,2.064,4096,1.0,35.01,2.08,182.3,19.0064
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61526.0163,LSST-r,DDF,3061.25,1.8874,4096,1.0,35.1,2.06,131.8,18.7857
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61526.0361,LSST-z,DDF,2158.73,2.5643,4096,1.0,34.78,1.83,249.6,19.1643
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61527.0041,LSST-g,DDF,3977.87,3.1163,4096,1.0,34.16,2.44,55.63,18.4927
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61527.0117,LSST-i,DDF,2773.88,2.287,4096,1.0,34.9,2.19,173.8,18.8924
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61527.0215,LSST-r,DDF,3474.2,2.1003,4096,1.0,34.99,2.14,124.2,18.6599
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61527.0364,LSST-z,DDF,2385.86,2.7208,4096,1.0,34.78,1.95,250.1,19.0555
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61529.0023,LSST-g,DDF,4756.8,2.3534,4096,1.0,34.92,2.13,79.55,18.3081
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61529.0088,LSST-i,DDF,3141.39,1.5354,4096,1.0,35.69,1.76,252.0,18.7684
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61529.0196,LSST-r,DDF,4086.91,1.5815,4096,1.0,35.74,2.08,176.6,18.4625
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61529.0334,LSST-z,DDF,2764.43,1.8692,4096,1.0,35.55,1.76,359.6,18.8998
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61529.9939,LSST-g,DDF,4972.83,3.3571,4096,1.0,34.17,1.79,56.32,18.2553
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61530.0052,LSST-i,DDF,3182.12,2.166,4096,1.0,34.96,1.79,179.1,18.7388
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61530.0112,LSST-r,DDF,4369.02,2.277,4096,1.0,34.99,1.97,124.9,18.3946
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61530.0293,LSST-z,DDF,2859.25,2.7818,4096,1.0,34.82,1.95,256.0,18.8581
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61535.0045,LSST-g,DDF,4879.12,1.9884,4096,1.0,35.37,2.62,105.3,18.2868
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61535.0115,LSST-i,DDF,3094.48,1.4221,4096,1.0,36.11,2.4,311.5,18.7761
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61535.0316,LSST-r,DDF,4685.04,1.7107,4096,1.0,35.78,2.48,187.0,18.3302
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61535.0493,LSST-z,DDF,2649.42,2.166,4096,1.0,35.51,2.15,365.6,18.9471
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61537.0086,LSST-g,DDF,4343.21,2.2493,4096,1.0,35.04,1.94,141.0,18.4119
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61537.0163,LSST-i,DDF,2813.82,1.5821,4096,1.0,35.67,1.77,293.2,18.8691
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61537.026,LSST-r,DDF,4377.67,1.634,4096,1.0,35.79,1.74,250.1,18.3995
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61537.0454,LSST-z,DDF,2373.14,2.1425,4096,1.0,35.52,2.06,390.5,19.0672
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61537.9788,LSST-g,DDF,3997.5,3.2642,4096,1.0,34.34,2.03,137.7,18.4864
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61537.9865,LSST-i,DDF,2670.83,2.532,4096,1.0,34.94,2.1,240.8,18.9364
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61537.9962,LSST-r,DDF,4161.61,2.5236,4096,1.0,35.07,2.1,225.0,18.444
MYC21_073025_SIM_PLUSSCATTER_SN000354.DAT,61538.0156,LSST-z,DDF,2226.35,2.7478,4096,1.0,34.79,1.76,290.9,19.1272
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61424.0555,LSST-z,DDF,297.015,6.2786,4096,1.0,32.54,1.93,91.69,21.3294
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61425.0851,LSST-Y,DDF,216.64,17.586,4096,1.0,31.01,1.92,64.59,21.6184
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61427.13,LSST-Y,DDF,222.208,12.67,4096,1.0,31.74,1.78,98.31,21.6845
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61430.1422,LSST-i,DDF,415.547,2.1999,4096,1.0,34.92,2.41,227.9,20.9482
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61430.1519,LSST-r,DDF,474.309,1.9019,4096,1.0,35.05,2.28,230.5,20.8112
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61430.1612,LSST-Y,DDF,191.283,7.117,4096,1.0,33.31,2.05,204.6,21.8229
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61430.1714,LSST-z,DDF,251.675,2.8745,4096,1.0,34.76,2.21,288.5,21.4684
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61433.1131,LSST-z,DDF,233.487,11.747,4096,1.0,31.32,2.21,49.29,21.5051
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61437.06,LSST-i,DDF,375.006,2.0823,4096,1.0,34.15,2.14,113.0,21.0742
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61437.0697,LSST-r,DDF,413.523,1.679,4096,1.0,34.22,2.51,76.92,20.9541
MYC21_073025_SIM_PLUSSCATTER_SN000340.DAT,61437.0844,LSST-z,DDF,229.841,4.9566,4096,1.0,34.02,3.33,168.3,21.5686
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61077.2644,LSST-Y,DDF,58.6789,25.1,0,1.0,30.99,2.54,69.25,22.9392
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61079.1825,LSST-z,DDF,63.2687,9.3233,4096,1.0,31.33,1.61,55.01,22.7954
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61082.1996,LSST-i,DDF,77.9942,1.1149,4096,1.0,34.91,1.57,178.0,22.7745
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61082.2186,LSST-Y,DDF,64.7019,4.9615,4096,1.0,33.37,1.6,193.8,22.9232
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61082.2288,LSST-z,DDF,77.619,1.7918,4096,1.0,34.78,1.62,251.0,22.7519
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61086.1577,LSST-i,DDF,75.3194,1.0688,4096,1.0,35.63,2.06,256.6,22.7943
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61086.1824,LSST-z,DDF,77.9005,1.5125,4096,1.0,35.52,1.87,364.4,22.7474
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61088.2098,LSST-i,DDF,75.4386,1.4298,4096,1.0,34.9,2.07,174.1,22.8263
MYC21_073025_SIM_PLUSSCATTER_SN000426.DAT,61088.2345,LSST-z,DDF,79.1538,2.1167,4096,1.0,34.78,1.93,249.9,22.7666
MYC21_073025_SIM_PLUSSCATTER_SN001710.DAT,61062.0388,LSST-i,DDF,96.712,4.0491,4096,1.0,32.45,1.48,71.39,22.5393
MYC21_073025_SIM_PLUSSCATTER_SN001710.DAT,61062.0517,LSST-z,DDF,104.229,5.1934,4096,1.0,32.1,1.44,68.39,22.48
MYC21_073025_SIM_PLUSSCATTER_SN001710.DAT,61065.0831,LSST-Y,DDF,98.115,13.924,6144,1.0,31.01,1.58,62.39,22.6378
MYC21_073025_SIM_PLUSSCATTER_SN001710.DAT,61066.0472,LSST-Y,DDF,74.0348,13.764,4096,1.0,31.03,1.52,65.46,22.6349
MYC21_073025_SIM_PLUSSCATTER_SN001710.DAT,61067.0717,LSST-Y,DDF,92.2156,14.962,0,1.0,31.02,1.71,62.64,22.6351
MYC21_073025_SIM_PLUSSCATTER_SN001710.DAT,61068.0426,LSST-z,DDF,110.285,14.449,4096,1.0,31.35,2.6,53.94,22.4893
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61498.0938,LSST-i,DDF,89.3271,1.0575,4096,1.0,34.96,1.56,176.5,22.6494
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61498.1195,LSST-z,DDF,88.5142,1.7321,4096,1.0,34.78,1.57,249.5,22.6385
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61499.0849,LSST-i,DDF,87.7271,0.94284,4096,1.0,34.91,1.34,172.6,22.6248
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61499.1096,LSST-z,DDF,89.7382,1.7491,4096,1.0,34.78,1.59,248.8,22.6122
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61500.0845,LSST-i,DDF,89.547,1.0706,4096,1.0,34.9,1.53,172.1,22.6143
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61500.1092,LSST-z,DDF,92.0625,1.624,4096,1.0,34.78,1.47,249.0,22.5896
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61501.0842,LSST-i,DDF,88.6807,1.3368,4096,1.0,34.9,1.96,170.6,22.6089
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61501.1089,LSST-z,DDF,92.4734,2.0503,4096,1.0,34.78,1.88,247.8,22.5728
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61505.0465,LSST-i,DDF,90.0497,0.73793,4096,1.0,36.09,1.83,300.9,22.6261
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61505.0713,LSST-z,DDF,97.4554,1.1998,4096,1.0,35.97,1.89,431.5,22.5317
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61506.0745,LSST-i,DDF,89.894,1.7059,4096,1.0,34.9,2.51,171.9,22.6384
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61506.0992,LSST-z,DDF,90.725,3.0732,4096,1.0,34.77,2.8,249.0,22.5268
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61507.1073,LSST-i,DDF,83.3595,1.5095,4096,1.0,34.89,2.17,173.7,22.6546
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61507.132,LSST-z,DDF,96.2219,1.9904,4096,1.0,34.77,1.74,257.1,22.5246
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61508.0573,LSST-Y,DDF,83.1943,3.3729,4096,1.0,34.59,1.8,360.4,22.7152
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61508.1472,LSST-i,DDF,84.0977,1.6781,4096,1.0,34.87,2.28,181.1,22.6723
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61508.1763,LSST-z,DDF,100.053,2.2358,4096,1.0,34.73,1.75,277.4,22.5241
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61509.182,LSST-i,DDF,82.7443,2.3942,4096,1.0,34.86,2.97,198.2,22.6909
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61509.2041,LSST-z,DDF,88.0168,4.7921,4096,1.0,33.99,2.42,219.3,22.526
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61509.2079,LSST-Y,DDF,65.4772,10.603,4096,1.0,33.06,2.34,213.7,22.695
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61510.053,LSST-i,DDF,83.9108,1.6195,4096,1.0,34.94,1.66,256.0,22.7093
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61510.0536,LSST-z,DDF,97.6532,1.711,4096,1.0,35.23,1.6,367.8,22.5292
MYC21_073025_SIM_PLUSSCATTER_SN000368.DAT,61510.0721,LSST-Y,DDF,82.8834,5.194,4096,1.0,33.37,1.56,207.9,22.6851
MYC21_073025_SIM_PLUSSCATTER_SN001089.DAT,61673.2772,LSST-r,DDF,240.681,3.5011,4096,1.0,31.76,1.5,26.05,21.577
MYC21_073025_SIM_PLUSSCATTER_SN000156.DAT,60934.2597,LSST-i,DDF,67.7782,4.8442,4096,1.0,31.66,1.65,36.99,22.8569
MYC21_073025_SIM_PLUSSCATTER_SN000630.DAT,61280.3072,LSST-Y,DDF,61.105,14.815,4096,1.0,31.01,1.39,75.8,22.9721
MYC21_073025_SIM_PLUSSCATTER_SN000630.DAT,61281.3537,LSST-i,DDF,67.6867,7.4956,4096,1.0,31.72,1.37,74.31,22.879
MYC21_073025_SIM_PLUSSCATTER_SN000630.DAT,61281.378,LSST-z,DDF,69.1427,9.1595,4096,1.0,31.36,1.3,68.73,22.8112
MYC21_073025_SIM_PLUSSCATTER_SN000630.DAT,61287.3069,LSST-i,DDF,73.9281,5.5238,4096,1.0,31.68,1.64,43.48,22.7719
MYC21_073025_SIM_PLUSSCATTER_SN000630.DAT,61288.2829,LSST-i,DDF,78.0944,1.159,4096,1.0,34.91,1.67,174.4,22.7695
MYC21_073025_SIM_PLUSSCATTER_SN000630.DAT,61288.3019,LSST-Y,DDF,70.6043,5.2463,4096,1.0,33.39,1.75,190.9,22.9315
MYC21_073025_SIM_PLUSSCATTER_SN000630.DAT,61288.312,LSST-z,DDF,83.4876,1.8211,4096,1.0,34.79,1.7,245.2,22.7102
MYC21_073025_SIM_PLUSSCATTER_SN000624.DAT,60904.2419,LSST-i,DDF,257.189,4.9155,4096,1.0,33.97,3.89,136.1,21.467
MYC21_073025_SIM_PLUSSCATTER_SN000624.DAT,60904.2516,LSST-r,DDF,292.359,2.2511,4096,1.0,34.04,2.86,85.06,21.3442
MYC21_073025_SIM_PLUSSCATTER_SN000624.DAT,60904.2607,LSST-Y,DDF,135.461,14.528,4096,1.0,32.38,2.46,148.6,22.2793
MYC21_073025_SIM_PLUSSCATTER_SN000624.DAT,60904.2715,LSST-z,DDF,195.742,5.182,4096,1.0,33.95,2.78,198.0,21.7724
MYC21_073025_SIM_PLUSSCATTER_SN000624.DAT,60912.2163,LSST-i,DDF,281.659,4.312,4096,1.0,33.97,3.41,135.4,21.3692
MYC21_073025_SIM_PLUSSCATTER_SN000624.DAT,60912.226,LSST-r,DDF,287.937,2.4781,4096,1.0,34.03,3.19,84.39,21.3516
MYC21_073025_SIM_PLUSSCATTER_SN000624.DAT,60912.2415,LSST-z,DDF,214.816,4.7801,4096,1.0,33.95,2.55,198.5,21.6748
MYC21_073025_SIM_PLUSSCATTER_SN000142.DAT,61066.0467,LSST-Y,DDF,72.3745,14.23,4096,1.0,31.03,1.55,66.41,22.5924
MYC21_073025_SIM_PLUSSCATTER_SN000142.DAT,61070.0607,LSST-z,DDF,160.234,10.758,4096,1.0,31.35,1.93,53.42,22.0627
MYC21_073025_SIM_PLUSSCATTER_SN000142.DAT,61070.0849,LSST-Y,DDF,126.115,24.651,0,1.0,30.26,1.92,45.64,22.4969
MYC21_073025_SIM_PLUSSCATTER_SN000618.DAT,61839.0692,LSST-i,DDF,122.654,7.3685,6144,1.0,31.65,1.63,56.83,22.1869
MYC21_073025_SIM_PLUSSCATTER_SN000618.DAT,61839.093,LSST-z,DDF,124.863,12.957,4096,1.0,31.29,1.86,63.74,22.2788
