OBS: 61382.2251 LSST-i DDF  1.21115e+02  5.7106e+00 4096  1.000 31.650  1.94 3.638e+01  22.3334 
OBS: 61386.1473 LSST-i DDF  1.05702e+02  9.1146e-01 4096  1.000 34.920  1.42 1.563e+02  22.4415 
OBS: 61386.1570 LSST-r DDF  5.81397e+01  6.0660e-01 4096  1.000 35.010  1.47 1.079e+02  23.0867 
OBS: 61386.1719 LSST-z DDF  9.35868e+01  1.4620e+00 4096  1.000 34.800  1.45 2.303e+02  22.5641 
OBS: 61389.2044 LSST-i DDF  1.01956e+02  3.4502e+00 4096  1.000 32.400  1.64 5.152e+01  22.5338 
OBS: 61389.2283 LSST-z DDF  1.00690e+02  5.6830e+00 4096  1.000 32.080  1.49 7.138e+01  22.5653 
OBS: 61395.1033 LSST-i DDF  7.89735e+01  1.7912e+00 4096  1.000 34.970  1.99 2.438e+02  22.7827 
OBS: 61395.1255 LSST-r DDF  3.59941e+01  1.5440e+00 4096  1.000 35.130  1.93 2.527e+02  23.6445 
OBS: 61395.1348 LSST-Y DDF  6.79251e+01  4.2567e+00 4096  1.000 33.420  1.42 1.957e+02  22.9714 
OBS: 61395.1468 LSST-z DDF  9.13257e+01  1.7190e+00 4096  1.000 34.810  1.44 2.774e+02  22.6326 
OBS: 61398.1619 LSST-z DDF  7.71426e+01  1.1361e+01 4096  1.000 31.360  1.67 6.658e+01  22.7240 
OBS: 61398.1858 LSST-Y DDF  5.35424e+01  2.6460e+01    0  1.000 30.240  1.82 5.100e+01  23.0233 
OBS: 61401.1164 LSST-i DDF  5.81807e+01  1.3363e+00 4096  1.000 34.940  1.88 1.864e+02  23.0584 
OBS: 61401.1261 LSST-r DDF  2.76831e+01  1.0510e+00 4096  1.000 35.080  1.90 1.660e+02  23.8923 
OBS: 61401.1354 LSST-Y DDF  5.75619e+01  4.8828e+00 4096  1.000 33.410  1.68 1.886e+02  23.1162 
OBS: 61401.1455 LSST-z DDF  7.47893e+01  1.7867e+00 4096  1.000 34.800  1.63 2.535e+02  22.8604 
OBS: 61402.1679 LSST-Y DDF  6.26644e+01  2.7021e+01    0  1.000 30.240  2.10 4.512e+01  23.1594 
OBS: 61405.1573 LSST-r DDF  2.42806e+01  3.6862e+00    0  1.000 31.720  2.03 2.451e+01  24.0215 
OBS: 61408.1419 LSST-i DDF  5.00865e+01  1.3553e+00 4096  1.000 34.900  2.14 1.605e+02  23.2559 
OBS: 61408.1516 LSST-r DDF  2.19604e+01  8.8358e-01 4096  1.000 34.970  2.17 1.101e+02  24.1402 
OBS: 61408.1851 LSST-z DDF  4.52641e+01  2.4475e+00 4096  1.000 34.760  2.20 2.504e+02  23.2926 
END_PHOTOMETRY: 

